Rental_state,Start,End,Revenue,Distance,duration_minute,revenue_minute,revenue_km,car_id,accum_distance
GREEN,2017-10-28 11:55:27.018,2017-10-28 11:56:31.383,0.0,0,1.0727499999999999,0.0,0.0,3,139
GREEN,2017-10-28 12:09:53.428,2017-10-28 13:18:17.882,0.0,0,68.40756666666667,0.0,0.0,1,2
GREEN,2017-10-28 12:11:57.150,2017-10-28 12:48:36.119,0.0,0,36.649483333333336,0.0,0.0,3,139
GREEN,2017-10-28 12:13:49.771,2017-10-28 12:22:30.590,0.0,0,8.680316666666666,0.0,0.0,7,2
GREEN,2017-10-28 12:16:10.638,2017-10-28 14:23:36.290,0.0,0,127.42753333333333,0.0,0.0,8,8
GREEN,2017-10-28 12:23:53.107,2017-10-28 12:26:00.301,0.0,0,2.1199,0.0,0.0,7,2
GREEN,2017-10-28 12:24:16.319,2017-10-28 12:26:17.277,0.0,0,2.0159666666666665,0.0,0.0,9,59
GREEN,2017-10-28 12:26:38.891,2017-10-28 12:32:13.468,0.0,0,5.5762833333333335,0.0,0.0,7,2
RED,2017-10-28 12:29:34.740,2017-10-28 16:09:33.645,0.0,53,219.98175,0.0,0.0,9,112
GREEN,2017-10-28 12:31:27.710,2017-10-28 13:24:39.494,0.0,0,53.196400000000004,0.0,0.0,10,40
RED,2017-10-28 12:35:20.057,2017-10-28 13:02:31.185,8.0,11,27.185466666666667,0.2942748821674326,0.7272727272727273,7,13
GREEN,2017-10-28 12:36:10.149,2017-10-28 12:36:54.001,0.0,0,0.7308666666666667,0.0,0.0,11,126
GREEN,2017-10-28 12:44:41.400,2017-10-28 13:00:28.588,0.0,0,15.786466666666666,0.0,0.0,11,126
RED,2017-10-28 12:50:28.900,2017-10-28 13:01:05.510,2.4,3,10.610166666666666,0.2261981432902405,0.7999999999999999,3,142
RED,2017-10-28 12:51:26.670,2017-10-28 14:14:54.040,21.88,20,83.45616666666666,0.2621735561781933,1.0939999999999999,12,20
GREEN,2017-10-28 12:54:10.586,2017-10-28 12:55:03.039,0.0,0,0.8742166666666668,0.0,0.0,13,19
RED,2017-10-28 12:54:26.471,2017-10-28 13:20:35.092,5.9,11,26.143683333333335,0.22567592809225429,0.5363636363636364,14,110
GREEN,2017-10-28 12:56:13.154,2017-10-28 12:57:15.738,0.0,0,1.0430666666666668,0.0,0.0,13,19
GREEN,2017-10-28 13:02:17.569,2017-10-28 13:02:50.327,0.0,0,0.5459666666666667,0.0,0.0,3,142
GREEN,2017-10-28 13:02:56.370,2017-10-28 13:03:15.756,0.0,0,0.3231,0.0,0.0,3,142
RED,2017-10-28 13:09:36.517,2017-10-28 13:24:53.085,3.28,4,15.276133333333332,0.21471402012725735,0.82,3,146
GREEN,2017-10-28 13:12:10.120,2017-10-28 14:06:01.943,0.0,0,53.86371666666666,0.0,0.0,7,13
GREEN,2017-10-28 13:13:18.873,2017-10-28 13:15:08.031,0.0,0,1.8193,0.0,0.0,11,126
GREEN,2017-10-28 13:13:22.562,2017-10-28 13:15:07.567,0.0,0,1.7500833333333332,0.0,0.0,13,19
RED,2017-10-28 13:15:11.343,2017-10-28 13:43:11.930,6.12,9,28.009783333333335,0.21849508534815512,0.68,11,135
RED,2017-10-28 13:17:28.463,2017-10-28 13:53:56.273,8.08,10,36.463499999999996,0.22159145446816683,0.808,13,29
GREEN,2017-10-28 13:26:10.287,2017-10-28 13:28:08.190,0.0,0,1.9650500000000002,0.0,0.0,1,2
RED,2017-10-28 13:28:32.464,2017-10-28 13:37:10.384,2.34,2,8.632,0.2710843373493976,1.17,1,4
GREEN,2017-10-28 13:36:27.657,2017-10-28 14:04:35.240,0.0,0,28.126383333333333,0.0,0.0,3,146
GREEN,2017-10-28 13:40:48.686,2017-10-28 13:40:52.275,0.0,0,0.059816666666666664,0.0,0.0,1,4
GREEN,2017-10-28 13:41:10.407,2017-10-28 13:42:42.330,0.0,0,1.5320500000000001,0.0,0.0,1,4
RED,2017-10-28 13:43:25.834,2017-10-28 14:04:41.529,4.59,8,21.26158333333333,0.21588232296904827,0.57375,1,12
RED,2017-10-28 13:43:44.908,2017-10-28 13:55:47.912,2.84,4,12.050066666666668,0.2356833433839923,0.71,10,44
GREEN,2017-10-28 13:47:23.591,2017-10-28 13:53:44.155,0.0,0,6.342733333333333,0.0,0.0,11,135
GREEN,2017-10-28 13:52:00.118,2017-10-28 14:14:55.393,0.0,0,22.92125,0.0,0.0,14,110
GREEN,2017-10-28 13:52:30.304,2017-10-28 13:56:38.936,0.0,0,4.143866666666667,0.0,0.0,15,0
GREEN,2017-10-28 13:53:56.273,2017-10-28 15:43:57.290,0.0,0,110.01695,0.0,0.0,11,135
GREEN,2017-10-28 14:00:06.738,2017-10-28 14:05:06.235,0.0,0,4.991616666666667,0.0,0.0,10,44
GREEN,2017-10-28 14:04:29.901,2017-10-28 14:04:39.887,0.0,0,0.16643333333333335,0.0,0.0,13,29
RED,2017-10-28 14:05:12.709,2017-10-28 15:16:24.747,15.73,8,71.20063333333333,0.22092500113528954,1.96625,1,20
GREEN,2017-10-28 14:11:44.697,2017-10-28 15:26:04.926,0.0,0,74.33715000000001,0.0,0.0,3,146
RED,2017-10-28 14:13:25.417,2017-10-28 14:39:09.857,5.9,13,25.740666666666666,0.22920929268861207,0.4538461538461539,6,65
GREEN,2017-10-28 14:30:10.531,2017-10-28 18:00:54.483,0.0,0,210.73253333333332,0.0,0.0,7,13
RED,2017-10-28 14:32:22.168,2017-10-28 15:19:00.887,10.27,8,46.645316666666666,0.22017215733340859,1.28375,8,16
RED,2017-10-28 14:34:05.846,2017-10-28 14:53:19.318,5.21,4,19.224533333333333,0.27100787882150584,1.3025,10,48
GREEN,2017-10-28 14:35:26.145,2017-10-28 15:51:28.904,0.0,0,76.04598333333334,0.0,0.0,12,20
RED,2017-10-28 14:46:11.087,2017-10-28 15:05:03.621,4.95,7,18.875566666666668,0.2622437825266173,0.7071428571428572,4,29
RED,2017-10-28 14:48:13.576,2017-10-28 14:59:26.172,2.4,3,11.209933333333334,0.21409583167309942,0.7999999999999999,6,68
RED,2017-10-28 14:49:17.854,2017-10-28 15:11:28.661,5.03,6,22.180116666666667,0.22677969081917965,0.8383333333333334,13,35
GREEN,2017-10-28 14:51:23.668,2017-10-28 15:52:28.440,0.0,0,61.07953333333333,0.0,0.0,14,110
GREEN,2017-10-28 14:51:46.460,2017-10-28 14:52:41.004,0.0,0,0.9090666666666666,0.0,0.0,15,0
RED,2017-10-28 14:57:16.668,2017-10-28 15:28:01.452,6.99,17,30.7464,0.2273436890172508,0.4111764705882353,10,65
RED,2017-10-28 15:02:39.387,2017-10-28 15:12:11.281,2.18,4,9.531566666666667,0.22871371268102134,0.545,6,72
RED,2017-10-28 15:04:53.879,2017-10-28 16:14:23.733,18.24,34,69.49756666666667,0.2624552322455414,0.536470588235294,15,34
RED,2017-10-28 15:08:33.271,2017-10-28 15:24:37.284,3.71,13,16.066883333333333,0.23090974914238707,0.2853846153846154,4,42
GREEN,2017-10-28 15:09:34.072,2017-10-28 15:17:02.866,0.0,0,7.4799,0.0,0.0,16,0
GREEN,2017-10-28 15:09:52.675,2017-10-28 15:27:20.633,0.0,0,17.465966666666667,0.0,0.0,18,75
GREEN,2017-10-28 15:10:10.168,2017-10-28 15:45:46.494,0.0,0,35.60543333333333,0.0,0.0,19,21
GREEN,2017-10-28 15:16:04.432,2017-10-28 17:51:14.278,0.0,0,155.1641,0.0,0.0,6,72
GREEN,2017-10-28 15:16:23.775,2017-10-28 15:18:02.657,0.0,0,1.6480333333333335,0.0,0.0,13,35
RED,2017-10-28 15:24:04.704,2017-10-28 16:36:19.388,19.02,20,72.24473333333334,0.2632717863632043,0.951,1,40
GREEN,2017-10-28 15:26:27.874,2017-10-28 16:10:47.160,0.0,0,44.32143333333333,0.0,0.0,3,146
GREEN,2017-10-28 15:29:10.679,2017-10-28 16:03:52.772,0.0,0,34.70155,0.0,0.0,4,42
RED,2017-10-28 15:36:53.751,2017-10-28 15:47:17.102,2.4,3,10.389183333333333,0.23100949545280267,0.7999999999999999,8,19
GREEN,2017-10-28 15:38:14.076,2017-10-28 15:39:53.012,0.0,0,1.6489333333333334,0.0,0.0,10,65
GREEN,2017-10-28 15:39:06.433,2017-10-28 16:39:22.862,0.0,0,60.27381666666667,0.0,0.0,13,35
GREEN,2017-10-28 15:40:10.655,2017-10-28 15:43:42.053,0.0,0,3.5233,0.0,0.0,10,65
RED,2017-10-28 15:42:22.934,2017-10-28 15:58:31.205,3.71,5,16.13785,0.229894316777018,0.742,5,34
GREEN,2017-10-28 15:43:20.430,2017-10-28 15:44:36.431,0.0,0,1.2666833333333334,0.0,0.0,16,0
GREEN,2017-10-28 15:52:24.683,2017-10-28 16:16:27.690,0.0,0,24.050116666666668,0.0,0.0,8,19
RED,2017-10-28 15:55:31.250,2017-10-28 16:20:52.880,5.68,9,25.360500000000002,0.2239703475877841,0.6311111111111111,10,74
GREEN,2017-10-28 15:55:50.667,2017-10-28 15:58:48.793,0.0,0,2.9687666666666668,0.0,0.0,11,135
RED,2017-10-28 16:00:03.823,2017-10-28 16:00:29.756,0.0,0,0.43221666666666664,0.0,0.0,5,34
GREEN,2017-10-28 16:06:39.152,2017-10-28 16:51:22.383,0.0,0,44.72051666666667,0.0,0.0,4,42
RED,2017-10-28 16:07:19.654,2017-10-28 19:42:01.200,27.14,25,214.69243333333333,0.12641339789494213,1.0856000000000001,5,59
RED,2017-10-28 16:11:07.380,2017-10-28 16:23:35.958,2.84,4,12.4763,0.22763158949368,0.71,3,150
GREEN,2017-10-28 16:14:10.588,2017-10-28 16:19:30.884,0.0,0,5.338266666666667,0.0,0.0,9,112
GREEN,2017-10-28 16:16:34.563,2017-10-28 16:36:09.144,0.0,0,19.576349999999998,0.0,0.0,8,19
RED,2017-10-28 16:18:45.299,2017-10-28 16:41:14.484,5.03,8,22.486416666666667,0.2236905983982923,0.62875,11,143
RED,2017-10-28 16:23:00.912,2017-10-28 16:42:13.007,5.21,6,19.201583333333335,0.2713317912151341,0.8683333333333333,9,118
RED,2017-10-28 16:28:57.753,2017-10-28 16:56:22.011,6.12,13,27.4043,0.22332261725349672,0.4707692307692308,3,0
GREEN,2017-10-28 16:29:43.403,2017-10-28 16:48:49.898,0.0,0,19.108249999999998,0.0,0.0,10,74
GREEN,2017-10-28 16:30:10.283,2017-10-28 17:26:32.317,0.0,0,56.36723333333334,0.0,0.0,12,20
RED,2017-10-28 16:37:46.657,2017-10-28 16:52:03.763,3.28,3,14.2851,0.22960987322454865,1.0933333333333333,1,43
GREEN,2017-10-28 16:39:42.305,2017-10-28 16:47:28.088,0.0,0,7.763050000000001,0.0,0.0,8,19
RED,2017-10-28 16:41:29.094,2017-10-28 16:52:43.345,3.13,3,11.237516666666666,0.2785312887930459,1.0433333333333332,11,146
RED,2017-10-28 16:43:23.802,2017-10-28 17:19:37.857,7.87,16,36.234249999999996,0.21719781698255106,0.491875,9,134
GREEN,2017-10-28 16:44:36.057,2017-10-28 16:54:06.696,0.0,0,9.51065,0.0,0.0,13,35
GREEN,2017-10-28 16:52:51.509,2017-10-28 17:24:11.490,0.0,0,31.333016666666666,0.0,0.0,1,43
RED,2017-10-28 16:54:08.867,2017-10-28 17:11:19.049,3.93,6,17.1697,0.228891593912532,0.655,4,48
RED,2017-10-28 17:00:41.914,2017-10-28 17:12:09.380,2.62,3,11.457766666666666,0.22866585402041703,0.8733333333333334,8,22
GREEN,2017-10-28 17:05:01.476,2017-10-28 18:15:32.310,0.0,0,70.51389999999999,0.0,0.0,10,74
GREEN,2017-10-28 17:06:47.049,2017-10-28 17:18:40.742,0.0,0,11.894883333333333,0.0,0.0,11,146
RED,2017-10-28 17:08:23.458,2017-10-28 17:28:32.429,6.0,5,20.149516666666667,0.29777389201229804,1.2,13,40
RED,2017-10-28 17:08:58.966,2017-10-28 17:45:12.629,9.64,11,36.227716666666666,0.26609460620160535,0.8763636363636365,14,121
GREEN,2017-10-28 17:12:29.404,2017-10-28 17:12:44.027,0.0,0,0.24371666666666666,0.0,0.0,4,48
GREEN,2017-10-28 17:13:10.770,2017-10-28 17:20:10.837,0.0,0,7.001116666666666,0.0,0.0,4,48
RED,2017-10-28 17:32:00.769,2017-10-28 17:41:19.651,2.18,2,9.314699999999998,0.23403867005915388,1.09,1,45
RED,2017-10-28 17:36:47.154,2017-10-28 17:54:31.918,3.93,5,17.746066666666664,0.221457524859969,0.786,4,53
GREEN,2017-10-28 17:40:58.262,2017-10-28 17:53:05.231,0.0,0,12.116150000000001,0.0,0.0,8,22
GREEN,2017-10-28 17:42:26.777,2017-10-28 17:52:29.243,0.0,0,10.0411,0.0,0.0,1,45
RED,2017-10-28 17:43:19.686,2017-10-28 17:58:07.217,4.29,6,14.792183333333332,0.2900180388065319,0.715,9,140
GREEN,2017-10-28 17:46:23.622,2017-10-28 18:21:41.524,0.0,0,35.298366666666666,0.0,0.0,11,146
RED,2017-10-28 17:47:12.285,2017-10-28 18:14:36.516,6.12,10,27.40385,0.2233262844454338,0.612,12,30
GREEN,2017-10-28 17:51:12.488,2017-10-28 18:18:36.101,0.0,0,27.39355,0.0,0.0,13,40
RED,2017-10-28 17:58:18.418,2017-10-28 18:16:28.527,4.95,5,18.16848333333333,0.2724498192382597,0.99,1,50
RED,2017-10-28 18:01:53.113,2017-10-28 18:31:33.730,6.55,11,29.676949999999998,0.22071001231595566,0.5954545454545455,4,64
GREEN,2017-10-28 18:02:29.887,2017-10-28 18:23:01.447,0.0,0,20.526,0.0,0.0,6,72
RED,2017-10-28 18:06:15.987,2017-10-28 18:33:24.872,7.29,10,27.148083333333332,0.2685272440964218,0.729,7,23
GREEN,2017-10-28 18:06:27.847,2017-10-28 18:11:23.091,0.0,0,4.920733333333334,0.0,0.0,8,22
GREEN,2017-10-28 18:10:22.534,2017-10-28 18:10:32.386,0.0,0,0.1642,0.0,0.0,9,140
RED,2017-10-28 18:12:25.087,2017-10-28 18:40:56.372,7.55,12,28.521416666666667,0.26471335867491386,0.6291666666666667,8,34
GREEN,2017-10-28 18:16:28.527,2017-10-28 18:16:33.844,0.0,0,0.08861666666666666,0.0,0.0,1,50
RED,2017-10-28 18:24:31.346,2017-10-28 18:33:05.209,1.97,3,8.564383333333334,0.23002239896626142,0.6566666666666666,1,53
GREEN,2017-10-28 18:28:11.774,2017-10-28 18:28:22.579,0.0,0,0.18008333333333332,0.0,0.0,6,72
GREEN,2017-10-28 18:28:35.614,2017-10-28 18:31:16.007,0.0,0,2.673216666666667,0.0,0.0,6,72
GREEN,2017-10-28 18:28:45.460,2017-10-28 18:35:05.809,0.0,0,6.33915,0.0,0.0,9,140
GREEN,2017-10-28 18:35:23.343,2017-10-28 18:38:59.165,0.0,0,3.5970333333333335,0.0,0.0,1,53
GREEN,2017-10-28 18:36:10.106,2017-10-28 18:43:15.476,0.0,0,7.0895,0.0,0.0,4,64
RED,2017-10-28 18:36:29.247,2017-10-28 18:56:55.786,4.59,5,20.442316666666667,0.22453423821011806,0.9179999999999999,6,77
GREEN,2017-10-28 18:37:12.135,2017-10-28 18:41:04.942,0.0,0,3.8801166666666664,0.0,0.0,7,23
RED,2017-10-28 18:41:21.810,2017-10-28 19:04:55.495,5.24,6,23.561416666666666,0.22239749307660478,0.8733333333333334,1,59
GREEN,2017-10-28 18:43:24.484,2017-10-28 18:44:49.187,0.0,0,1.4117166666666667,0.0,0.0,4,64
RED,2017-10-28 18:47:24.393,2017-10-28 19:21:45.819,9.12,5,34.357099999999996,0.2654473165662993,1.8239999999999998,4,69
GREEN,2017-10-28 18:47:46.152,2017-10-28 20:54:40.486,0.0,0,126.90556666666666,0.0,0.0,7,23
GREEN,2017-10-28 18:57:02.089,2017-10-28 21:41:06.998,0.0,0,164.08181666666667,0.0,0.0,6,77
GREEN,2017-10-28 18:57:07.326,2017-10-28 18:57:12.264,0.0,0,0.0823,0.0,0.0,8,34
RED,2017-10-28 19:00:42.421,2017-10-28 19:14:02.132,3.65,4,13.328516666666667,0.273848927925213,0.9125,8,38
GREEN,2017-10-28 19:02:19.508,2017-10-28 19:13:20.192,0.0,0,11.0114,0.0,0.0,9,140
GREEN,2017-10-28 19:03:12.184,2017-10-28 19:04:18.652,0.0,0,1.1078000000000001,0.0,0.0,10,74
GREEN,2017-10-28 19:05:15.200,2017-10-28 19:06:53.815,0.0,0,1.6435833333333332,0.0,0.0,1,59
GREEN,2017-10-28 19:05:27.290,2017-10-28 19:13:06.316,0.0,0,7.650433333333334,0.0,0.0,10,74
GREEN,2017-10-28 19:08:10.402,2017-10-28 19:08:23.209,0.0,0,0.21345,0.0,0.0,1,59
RED,2017-10-28 19:11:17.173,2017-10-28 19:27:33.299,3.71,6,16.268766666666668,0.2280443303425992,0.6183333333333333,1,65
RED,2017-10-28 19:11:26.190,2017-10-28 19:29:50.771,4.15,8,18.40968333333333,0.22542484435274557,0.51875,11,154
GREEN,2017-10-28 19:12:45.725,2017-10-28 19:12:51.540,0.0,0,0.09691666666666668,0.0,0.0,12,30
RED,2017-10-28 19:17:13.314,2017-10-28 19:30:08.445,3.06,2,12.918849999999999,0.23686318828688313,1.53,8,40
GREEN,2017-10-28 19:17:17.225,2017-10-28 19:18:31.022,0.0,0,1.2299499999999999,0.0,0.0,9,140
GREEN,2017-10-28 19:18:10.435,2017-10-28 19:18:22.761,0.0,0,0.20543333333333333,0.0,0.0,10,74
RED,2017-10-28 19:18:38.626,2017-10-28 19:31:19.925,3.39,3,12.688316666666667,0.2671749207604371,1.1300000000000001,9,143
RED,2017-10-28 19:19:32.011,2017-10-28 19:51:37.420,7.21,15,32.09015,0.22467953562074341,0.4806666666666667,10,89
RED,2017-10-28 19:21:09.328,2017-10-28 19:39:13.669,4.15,8,18.072349999999997,0.22963256023704726,0.51875,12,38
GREEN,2017-10-28 19:23:42.757,2017-10-28 19:25:44.306,0.0,0,2.0258166666666666,0.0,0.0,4,69
GREEN,2017-10-28 19:32:52.896,2017-10-28 19:32:58.646,0.0,0,0.09583333333333334,0.0,0.0,1,65
RED,2017-10-28 19:33:53.797,2017-10-28 19:44:32.572,2.4,4,10.64625,0.22543148996125395,0.6,1,69
RED,2017-10-28 19:35:46.444,2017-10-28 19:48:48.444,3.71,7,13.033333333333333,0.2846547314578005,0.53,4,76
GREEN,2017-10-28 19:37:06.999,2017-10-28 20:34:32.057,0.0,0,57.417633333333335,0.0,0.0,8,40
GREEN,2017-10-28 19:40:52.452,2017-10-28 19:45:43.578,0.0,0,4.852099999999999,0.0,0.0,9,143
GREEN,2017-10-28 19:41:48.501,2017-10-28 19:44:46.790,0.0,0,2.971483333333333,0.0,0.0,11,154
RED,2017-10-28 19:41:55.018,2017-10-28 19:56:37.592,3.91,3,14.709566666666666,0.26581340488163036,1.3033333333333335,12,41
RED,2017-10-28 19:47:59.245,2017-10-28 19:56:37.760,1.97,4,8.641916666666667,0.22795868971968022,0.4925,1,73
GREEN,2017-10-28 19:57:25.880,2017-10-28 20:18:51.289,0.0,0,21.423483333333333,0.0,0.0,1,73
RED,2017-10-28 19:58:08.420,2017-10-28 20:03:49.451,1.31,2,5.6838500000000005,0.2304775812169568,0.655,4,78
RED,2017-10-28 19:58:43.435,2017-10-28 20:05:57.491,1.53,2,7.234266666666667,0.211493447850047,0.765,5,61
RED,2017-10-28 20:00:40.036,2017-10-28 20:14:29.031,3.65,3,13.816583333333334,0.2641752965940687,1.2166666666666666,9,146
RED,2017-10-28 20:02:03.862,2017-10-28 20:13:09.155,3.13,2,11.088216666666666,0.2822816413219439,1.565,10,91
RED,2017-10-28 20:05:38.604,2017-10-28 20:27:09.790,6.29,5,21.519766666666666,0.29228941453826174,1.258,4,83
GREEN,2017-10-28 20:06:26.773,2017-10-28 20:14:45.170,0.0,0,8.306616666666667,0.0,0.0,5,61
GREEN,2017-10-28 20:08:17.538,2017-10-28 20:16:52.405,0.0,0,8.581116666666667,0.0,0.0,11,154
GREEN,2017-10-28 20:10:30.585,2017-10-28 20:12:50.967,0.0,0,2.3397,0.0,0.0,12,41
RED,2017-10-28 20:10:44.896,2017-10-28 20:22:28.334,2.62,3,11.723966666666666,0.22347385270627976,0.8733333333333334,13,43
GREEN,2017-10-28 20:12:51.867,2017-10-28 20:14:20.556,0.0,0,1.4781499999999999,0.0,0.0,12,41
GREEN,2017-10-28 20:17:10.323,2017-10-28 20:18:10.212,0.0,0,0.9981500000000001,0.0,0.0,5,61
RED,2017-10-28 20:20:43.874,2017-10-28 20:39:31.492,4.95,2,18.793633333333332,0.26338706902514863,2.475,1,75
RED,2017-10-28 20:28:16.380,2017-10-28 20:44:06.567,3.5,5,15.836450000000001,0.22100912767697303,0.7,4,88
RED,2017-10-28 20:34:10.180,2017-10-28 20:39:15.604,1.31,1,5.0904,0.25734716328775736,1.31,5,62
GREEN,2017-10-28 20:34:10.849,2017-10-28 20:35:55.230,0.0,0,1.7396833333333332,0.0,0.0,9,146
RED,2017-10-28 20:38:18.194,2017-10-28 20:49:44.834,2.62,3,11.443999999999999,0.22894092974484448,0.8733333333333334,8,43
GREEN,2017-10-28 20:43:31.220,2017-10-28 20:43:34.482,0.0,0,0.05436666666666667,0.0,0.0,1,75
RED,2017-10-28 20:45:18.619,2017-10-28 21:05:18.795,4.37,7,20.00293333333333,0.21846795803282187,0.6242857142857143,1,82
GREEN,2017-10-28 20:46:10.291,2017-10-29 00:05:58.656,0.0,0,199.80608333333333,0.0,0.0,4,88
GREEN,2017-10-28 20:51:59.506,2017-10-28 20:52:10.126,0.0,0,0.177,0.0,0.0,5,62
GREEN,2017-10-28 20:52:49.256,2017-10-28 20:56:29.704,0.0,0,3.6741333333333333,0.0,0.0,5,62
GREEN,2017-10-28 20:55:33.854,2017-10-28 20:58:14.605,0.0,0,2.6791833333333335,0.0,0.0,7,23
GREEN,2017-10-28 20:57:01.134,2017-10-29 05:01:46.138,0.0,0,484.75006666666667,0.0,0.0,5,62
GREEN,2017-10-28 20:58:43.948,2017-10-28 21:02:00.862,0.0,0,3.2819,0.0,0.0,7,23
RED,2017-10-28 20:59:45.618,2017-10-28 21:27:10.694,7.29,10,27.417933333333334,0.2658843725153124,0.729,8,53
RED,2017-10-28 21:02:23.550,2017-10-29 00:50:14.291,0.0,98,227.84568333333334,0.0,0.0,7,121
GREEN,2017-10-28 21:02:56.577,2017-10-28 21:03:22.411,0.0,0,0.43056666666666665,0.0,0.0,9,146
GREEN,2017-10-28 21:09:20.785,2017-10-29 17:27:58.516,0.0,0,1218.62885,0.0,0.0,1,82
RED,2017-10-28 21:10:13.449,2017-10-28 21:21:33.302,3.13,4,11.330883333333333,0.27623618635204966,0.7825,9,150
GREEN,2017-10-28 21:10:53.933,2017-10-28 21:11:44.002,0.0,0,0.8344833333333334,0.0,0.0,10,91
GREEN,2017-10-28 21:11:21.693,2017-10-28 21:15:38.109,0.0,0,4.2736,0.0,0.0,11,154
RED,2017-10-28 21:11:53.233,2017-10-28 21:58:38.171,12.24,18,46.74896666666667,0.2618239690146449,0.68,10,109
GREEN,2017-10-28 21:12:03.438,2017-10-29 08:37:24.479,0.0,0,685.3506833333333,0.0,0.0,12,41
GREEN,2017-10-28 21:12:42.413,2017-10-28 21:13:23.690,0.0,0,0.6879500000000001,0.0,0.0,13,43
RED,2017-10-28 21:12:48.435,2017-10-28 21:31:13.492,4.15,8,18.417616666666667,0.2253277432747813,0.51875,14,129
RED,2017-10-28 21:20:47.063,2017-10-28 21:40:30.706,4.59,8,19.727383333333332,0.23267150652688354,0.57375,11,0
RED,2017-10-28 21:21:22.270,2017-10-28 22:18:23.930,12.45,16,57.02766666666666,0.21831508682919987,0.778125,13,59
GREEN,2017-10-28 21:23:10.588,2017-10-28 22:48:32.932,0.0,0,85.3724,0.0,0.0,9,150
GREEN,2017-10-28 21:34:10.343,2017-10-29 02:05:10.235,0.0,0,270.9982,0.0,0.0,8,53
RED,2017-10-28 21:37:22.086,2017-10-28 21:49:49.632,2.84,4,12.459100000000001,0.22794583878450286,0.71,14,133
GREEN,2017-10-28 21:37:47.321,2017-10-28 21:38:34.240,0.0,0,0.7819833333333333,0.0,0.0,15,34
GREEN,2017-10-28 21:42:10.336,2017-10-28 21:42:30.166,0.0,0,0.33049999999999996,0.0,0.0,6,77
RED,2017-10-28 21:46:28.670,2017-10-28 22:06:16.509,5.47,12,19.797316666666667,0.27630007096921383,0.4558333333333333,6,89
RED,2017-10-28 21:46:34.501,2017-10-28 22:02:44.477,4.43,6,16.166266666666665,0.27402739861604825,0.7383333333333333,15,40
RED,2017-10-28 21:51:23.245,2017-10-28 22:20:53.201,6.55,13,29.499266666666664,0.22203941792903328,0.5038461538461538,14,146
RED,2017-10-28 22:00:43.814,2017-10-28 22:05:43.684,1.31,2,4.997833333333333,0.2621135825524394,0.655,10,111
RED,2017-10-28 22:01:35.647,2017-10-28 22:25:44.390,6.51,8,24.145716666666665,0.2696130369568654,0.81375,16,8
GREEN,2017-10-28 22:02:53.590,2017-10-29 00:57:33.918,0.0,0,174.67213333333333,0.0,0.0,15,40
RED,2017-10-28 22:04:23.412,2017-10-28 22:15:54.624,2.62,4,11.520199999999999,0.22742660717695876,0.655,17,29
RED,2017-10-28 22:06:13.303,2017-10-28 22:28:37.550,6.57,8,22.404116666666667,0.29324967807255664,0.82125,10,119
RED,2017-10-28 22:08:52.729,2017-10-28 22:27:16.473,4.15,6,18.395733333333332,0.22559579032819208,0.6916666666666668,6,95
GREEN,2017-10-28 22:16:14.662,2017-10-28 22:24:46.901,0.0,0,8.537316666666667,0.0,0.0,17,29
GREEN,2017-10-28 22:18:20.040,2017-10-28 22:53:26.467,0.0,0,35.10711666666667,0.0,0.0,18,75
RED,2017-10-28 22:19:18.239,2017-10-28 22:41:00.829,5.03,9,21.709833333333332,0.2316922439140482,0.5588888888888889,13,68
GREEN,2017-10-28 22:26:09.156,2017-10-28 22:27:25.239,0.0,0,1.26805,0.0,0.0,14,146
RED,2017-10-28 22:27:56.682,2017-10-28 22:38:24.961,2.87,5,10.471316666666667,0.2740820559019162,0.5740000000000001,6,100
GREEN,2017-10-28 22:32:02.710,2017-10-28 22:39:39.024,0.0,0,7.6052333333333335,0.0,0.0,10,119
GREEN,2017-10-28 22:36:37.181,2017-10-28 22:42:56.432,0.0,0,6.320849999999999,0.0,0.0,14,146
RED,2017-10-28 22:36:52.810,2017-10-28 22:41:39.555,1.71,1,4.779083333333333,0.3578092032990985,1.71,16,9
GREEN,2017-10-28 22:37:10.904,2017-10-28 23:35:14.917,0.0,0,58.06688333333333,0.0,0.0,17,29
GREEN,2017-10-28 22:40:41.621,2017-10-28 22:40:45.274,0.0,0,0.06088333333333333,0.0,0.0,6,100
RED,2017-10-28 22:41:06.255,2017-10-28 22:52:24.058,2.62,4,11.296716666666667,0.23192579554826404,0.655,6,104
GREEN,2017-10-28 22:53:54.834,2017-10-29 02:20:34.537,0.0,0,206.66171666666665,0.0,0.0,6,104
RED,2017-10-28 23:00:01.694,2017-10-28 23:03:52.336,1.09,1,3.8440333333333334,0.28355633405884445,1.09,9,151
GREEN,2017-10-28 23:04:28.427,2017-10-29 01:24:31.645,0.0,0,140.05363333333335,0.0,0.0,9,151
GREEN,2017-10-28 23:08:36.185,2017-10-29 05:43:51.767,0.0,0,395.25969999999995,0.0,0.0,10,119
GREEN,2017-10-28 23:17:58.936,2017-10-29 07:30:51.563,0.0,0,492.87711666666667,0.0,0.0,13,68
GREEN,2017-10-28 23:23:10.384,2017-10-29 04:52:26.259,0.0,0,329.26458333333335,0.0,0.0,14,146
GREEN,2017-10-28 23:23:23.571,2017-10-29 00:47:44.395,0.0,0,84.34706666666666,0.0,0.0,16,9
RED,2017-10-28 23:24:13.993,2017-10-28 23:29:08.505,1.71,1,4.908533333333334,0.3483729016135166,1.71,18,76
